"NcorrHigh","NcorrLow","NotherHigh","NotherLow","NDinposHigh","NDinposLow","NDotherHigh","NDotherLow","NnplHigh","NnplLow"
73,71,16,15,10,6,6,3,0,0
80,62,12,27,6,3,4,1,3,2
88,80,6,4,9,4,5,1,2,1
43,58,37,29,2,7,13,4,5,2
66,80,9,7,11,8,12,5,2,0
68,59,17,17,10,10,9,8,1,1
80,73,20,11,5,2,5,3,0,1
61,76,19,12,14,5,10,1,1,1
39,54,32,25,12,8,11,11,6,2
76,78,12,16,4,1,7,2,1,3
9,10,34,42,19,8,28,30,10,10
12,31,40,31,18,13,25,20,5,5
55,76,10,15,12,5,9,7,9,2
67,84,20,14,7,4,1,2,0,1
74,91,9,5,7,6,5,2,0,1
43,73,21,8,10,10,10,9,11,5
62,78,16,9,15,9,5,4,2,0
75,82,20,8,5,2,5,3,0,0
44,66,34,15,10,5,14,6,3,3
66,88,15,10,4,5,10,2,0,0
22,34,30,36,18,17,20,14,5,4
81,82,11,8,5,8,2,2,1,0
45,51,36,30,5,8,12,3,7,3
66,75,18,8,4,4,9,4,3,9
82,70,10,14,3,4,7,4,3,3
92,91,6,9,0,0,2,0,0,0
48,32,23,24,13,7,15,13,6,19
